id,long,lat,banco,red,ubicacion,localidad,terminales,no_vidente,dolares,calle,altura,calle2,barrio,comuna,codigo_postal,codigo_postal_argentino
39780,-58.4399680379412,-34.6200640924379,Banco Comafi,BANELCO,AV. RIVADAVIA 5288,CABA,1,False,False,RIVADAVIA AV.,5288,,Caballito,Comuna 6,1424,C1424CEU
40661,-58.4401104051941,-34.6201272884653,BBVA Banco Francés,BANELCO,AV. RIVADAVIA 5300,CABA,3,False,False,RIVADAVIA AV.,5300,,Caballito,Comuna 6,1424,C1424CEU
40884,-58.4402173449915,-34.6201747290049,Banco Galicia,BANELCO,AV. RIVADAVIA 5306,CABA,4,False,False,RIVADAVIA AV.,5306,,Caballito,Comuna 6,1424,C1424CEV
39899,-58.4405259768793,-34.6199024156965,Banco Itaú,BANELCO,AV. RIVADAVIA 5315,CABA,3,False,False,RIVADAVIA AV.,5315,,Caballito,Comuna 6,1424,C1424CEI
39935,-58.4547325007504,-34.6257048644511,Banco Macro,BANELCO,AV. RIVADAVIA 6245,CABA,2,False,False,RIVADAVIA AV.,6245,,Flores,Comuna 7,1406,C1406GLF
41247,-58.4554528501192,-34.6263831108534,ICBC,BANELCO,AV. RIVADAVIA 6312,CABA,3,False,False,RIVADAVIA AV.,6312,,Flores,Comuna 7,1406,C1406GLT
40487,-58.4569489737136,-34.6265640714981,Banco Supervielle,BANELCO,AV. RIVADAVIA 6411,CABA,2,False,False,RIVADAVIA AV.,6411,,Flores,Comuna 7,1406,C1406GLH
40415,-58.4569489737136,-34.6265640714981,Banco Supervielle,BANELCO,AV. RIVADAVIA 6411,CABA,1,False,False,RIVADAVIA AV.,6411,,Flores,Comuna 7,1406,C1406GLH
40613,-58.4577281918251,-34.6268844714938,BBVA Banco Francés,BANELCO,AV RIVADAVIA 6483,CABA,4,False,False,RIVADAVIA AV.,6483,,Flores,Comuna 7,1406,C1406GLH
41107,-58.4590172593915,-34.6278172364083,HSBC Bank Argentina,BANELCO,AV. RIVADAVIA 6626,CABA,3,False,False,RIVADAVIA AV.,6626,,Flores,Comuna 7,1406,C1406GLW
39758,-58.460692922968,-34.6284407103698,Banco Comafi,BANELCO,AV. RIVADAVIA 6770,CABA,1,False,False,RIVADAVIA AV.,6770,,Flores,Comuna 7,1406,C1406GLX
40244,-58.4627847418021,-34.6290507286547,Banco Santander Río,BANELCO,AV. RIVADAVIA 6902,CABA,4,False,False,RIVADAVIA AV.,6902,,Flores,Comuna 7,1406,C1406GLZ
39851,-58.4648646174902,-34.6296593071313,Banco Itaú,BANELCO,AV RIVADAVIA 7060,CABA,3,False,False,RIVADAVIA AV.,7060,,Flores,Comuna 7,1406,C1406GMN
40812,-58.4658930164256,-34.6295590011476,Banco Galicia,BANELCO,AV. RIVADAVIA 7121,CABA,3,False,False,RIVADAVIA AV.,7121,,Flores,Comuna 7,1406,C1406GMB
40442,-58.4679380044895,-34.6300824372014,Banco Supervielle,BANELCO,AV. RIVADAVIA 7275,CABA,3,False,False,RIVADAVIA AV.,7275,,Flores,Comuna 7,1406,C1406GMC
40805,-58.4714771004341,-34.6313986300434,Banco Galicia,BANELCO,AV. RIVADAVIA 7530,CABA,1,False,False,RIVADAVIA AV.,7530,,Flores,Comuna 7,1406,C1406GMS
40241,-58.48768108544,-34.6350355180285,Banco Santander Río,BANELCO,AV. RIVADAVIA 8799,CABA,2,False,False,RIVADAVIA AV.,8799,,Velez Sarsfield,Comuna 10,1407,C1407DYJ
40277,-58.5011000326089,-34.6374837396732,Banco Santander Río,BANELCO,AV. RIVADAVIA 9711,CABA,2,False,False,RIVADAVIA AV.,9711,,Villa Luro,Comuna 10,1407,C1407DZG
40829,-58.4693218837592,-34.6969546281546,Banco Galicia,BANELCO,AV. ROCA 6883,CABA,1,False,False,"ROCA, CNEL. AV.",6883,,Villa Riachuelo,Comuna 8,1439,C1439DWF
40228,-58.4683365426699,-34.5728886161564,Banco Santander Río,BANELCO,AV. ROMULO S. NAON 1802,CABA,2,False,False,"NAON, ROMULO",1802,,Villa Urquiza,Comuna 12,1430,C1430EPB
41231,-58.3744042386541,-34.607298586284,ICBC,BANELCO,AV. R. SAENZ PENA 567,CABA,8,False,False,"SAENZ PEÑA, ROQUE, PRES. AV.",567,,San Nicolas,Comuna 1,1035,C1035AAA
39740,-58.3761790889334,-34.6067844151899,Banco Comafi,BANELCO,AV. R. SAENZ PENA 660,CABA,3,False,False,"SAENZ PEÑA, ROQUE, PRES. AV.",660,,San Nicolas,Comuna 1,1035,C1035AAO
40206,-58.3786895195277,-34.6054833914532,Banco Santander Río,BANELCO,AV. R. SAENZ PENA 844,CABA,2,False,False,"SAENZ PEÑA, ROQUE, PRES. AV.",844,,San Nicolas,Comuna 1,1035,C1035AAQ
40770,-58.3787558230628,-34.6050214915837,Banco Galicia,BANELCO,AV. R. SAENZ PENA 865,CABA,3,False,False,"SAENZ PEÑA, ROQUE, PRES. AV.",865,,San Nicolas,Comuna 1,1035,C1035AAD
39964,-58.3607341229696,-34.6180435494432,Banco Macro,BANELCO,AV R.V.PENALOZA 507/497,CABA,2,False,False,"VERA PEÑALOZA,  ROSARIO",507,,Puerto Madero,Comuna 1,1107,C1107CGK
39785,-58.4156968761591,-34.5848428341037,Banco Itaú,BANELCO,AV SACALABRINI ORTIZ 2524,CABA,1,False,False,"SCALABRINI ORTIZ, RAUL",2524,,Palermo,Comuna 14,1425,C1425DBT
39792,-58.4156968761591,-34.5848428341037,Banco Itaú,BANELCO,AV SACALABRINI ORTIZ 2524,CABA,1,False,False,"SCALABRINI ORTIZ, RAUL",2524,,Palermo,Comuna 14,1425,C1425DBT
40637,-58.4017199806717,-34.6239067509664,BBVA Banco Francés,BANELCO,AV. SAN JUAN 2654,CABA,2,False,False,SAN JUAN AV.,2654,,San Cristobal,Comuna 3,1232,C1232AAV
40138,-58.4036902328316,-34.6241498503069,Banco Santander Río,BANELCO,AV. SAN JUAN 2812,CABA,3,False,False,SAN JUAN AV.,2812,,San Cristobal,Comuna 3,1232,C1232AAX
40752,-58.4090296303013,-34.6244710327317,Banco Galicia,BANELCO,AV. SAN JUAN 3101,CABA,3,False,False,SAN JUAN AV.,3101,,San Cristobal,Comuna 3,1233,C1233ABB
40611,-58.4159030561269,-34.6252536945938,BBVA Banco Francés,BANELCO,AV. SAN JUAN 3599,CABA,3,False,False,SAN JUAN AV.,3599,,Boedo,Comuna 5,1233,C1233ABF
40058,-58.4253911994137,-34.6269534020039,Banco Patagonia,BANELCO,AV. SAN JUAN 4300,CABA,2,False,False,SAN JUAN AV.,4300,,Boedo,Comuna 5,1233,C1233ABZ
40539,-58.4607194732696,-34.6037277805989,BBVA Banco Francés,BANELCO,AV. SAN MARTIN 2349,CABA,3,False,False,SAN MARTIN AV.,2349,,Paternal,Comuna 15,1416,C1416CRL
39828,-58.466732236587,-34.6022104581455,Banco Itaú,BANELCO,AV. SAN MARTÍN 2941,CABA,2,False,False,SAN MARTIN AV.,2941,,Paternal,Comuna 15,1416,C1416CSE
40077,-58.5114031188529,-34.5913730835059,Banco Patagonia,BANELCO,AV. SAN MARTIN 6931,CABA,1,False,False,SAN MARTIN AV.,6931,,Villa Devoto,Comuna 11,1419,C1419ICG
40069,-58.5114031188529,-34.5913730835059,Banco Patagonia,BANELCO,AV. SAN MARTIN 6931,CABA,1,False,False,SAN MARTIN AV.,6931,,Villa Devoto,Comuna 11,1419,C1419ICG
39885,-58.5149556024633,-34.5903178079086,Banco Itaú,BANELCO,AV SAN MARTÍN 7187,CABA,1,False,False,SAN MARTIN AV.,7187,,Villa Devoto,Comuna 11,1419,C1419ICI
39844,-58.5149556024633,-34.5903178079086,Banco Itaú,BANELCO,AV SAN MARTÍN 7187,CABA,1,False,False,SAN MARTIN AV.,7187,,Villa Devoto,Comuna 11,1419,C1419ICI
39803,-58.3837154781314,-34.5957270981614,Banco Itaú,BANELCO,AV. SANTA FE 1166,CABA,2,False,False,SANTA FE AV.,1166,,Retiro,Comuna 1,1059,C1059ABS
39927,-58.3855221262531,-34.5958465774071,Banco Macro,BANELCO,AV. SANTA FE 1288,CABA,2,False,False,SANTA FE AV.,1288,,Retiro,Comuna 1,1059,C1059ABT
40917,-58.3858778918153,-34.5955355932034,Banco Galicia,BANELCO,AV. SANTA FE 1301,CABA,2,False,False,SANTA FE AV.,1301,,Retiro,Comuna 1,1059,C1059ABH
40281,-58.3877682785202,-34.5959266968164,Banco Santander Río,BANELCO,AV. SANTA FE 1450,CABA,3,False,False,SANTA FE AV.,1450,,Recoleta,Comuna 2,1060,C1060ABN
40708,-58.3905433063992,-34.5959940864934,BBVA Banco Francés,BANELCO,AV. SANTA FE 1630,CABA,2,False,False,SANTA FE AV.,1630,,Recoleta,Comuna 2,1060,C1060ABP
40622,-58.397588980675,-34.595345457914,BBVA Banco Francés,BANELCO,AV. SANTA FE 2121,CABA,3,False,False,SANTA FE AV.,2121,,Recoleta,Comuna 2,1123,C1123AAD
40144,-58.3986023956276,-34.5952279666206,Banco Santander Río,BANELCO,AV. SANTA FE 2201,CABA,3,False,False,SANTA FE AV.,2201,,Recoleta,Comuna 2,1123,C1123AAE
39945,-58.3988514122024,-34.5955095138096,Banco Macro,BANELCO,AV. SANTA FE 2220,CABA,2,False,False,SANTA FE AV.,2220,,Recoleta,Comuna 2,1123,C1123AAR
40672,-58.404859547829,-34.5933013469396,BBVA Banco Francés,BANELCO,AV. SANTA FE 2699,CABA,3,False,False,SANTA FE AV.,2699,,Recoleta,Comuna 2,1425,C1425BGB
39754,-58.4058560717815,-34.5930090605194,Banco Comafi,BANELCO,AV. SANTA FE 2762,CABA,1,False,False,SANTA FE AV.,2762,,Recoleta,Comuna 2,1425,C1425BGP
40887,-58.4063028427188,-34.5921283825322,Banco Galicia,BANELCO,AV. SANTA FE 2835,CABA,3,False,False,SANTA FE AV.,2835,,Recoleta,Comuna 2,1425,C1425BGD
39795,-58.4066255156653,-34.5918518851869,Banco Itaú,BANELCO,AV. SANTA FÉ 2867,CABA,1,False,False,SANTA FE AV.,2867,,Recoleta,Comuna 2,1425,C1425BGD
40463,-58.4078671171912,-34.5912240040589,Banco Supervielle,BANELCO,AV. SANTA FE 2972,CABA,2,False,False,SANTA FE AV.,2972,,Recoleta,Comuna 2,1425,C1425BGR
40000,-58.4085178734223,-34.590621332863,Banco Patagonia,BANELCO,AV. SANTA FE 3060,CABA,2,False,False,SANTA FE AV.,3060,,Recoleta,Comuna 2,1425,C1425BGS
40266,-58.4085184748891,-34.5901047533891,Banco Santander Río,BANELCO,AV. SANTA FE 3077,CABA,4,False,False,SANTA FE AV.,3077,,Recoleta,Comuna 2,1425,C1425BGF
41136,-58.4089497467527,-34.5897406739743,HSBC Bank Argentina,BANELCO,AV.SANTA FE 3117,CABA,3,False,False,SANTA FE AV.,3117,,Recoleta,Comuna 2,1425,C1425BGG
40509,-58.4098100187073,-34.5895308675979,Banco Supervielle,BANELCO,AV. SANTA FE 3164,CABA,2,False,False,SANTA FE AV.,3164,,Recoleta,Comuna 2,1425,C1425BGT
40131,-58.4106550134956,-34.5889002736614,Banco Santander Río,BANELCO,AV. SANTA FE 3228,CABA,4,False,False,SANTA FE AV.,3228,,Palermo,Comuna 14,1425,C1425BGU
39868,-58.4117268364875,-34.5877185785918,Banco Itaú,BANELCO,AV. SANTA FE 3315,CABA,4,False,False,SANTA FE AV.,3315,,Palermo,Comuna 14,1425,C1425BGI
41348,-58.4119993148873,-34.5880000689391,ICBC,BANELCO,Av. Santa Fe 3316,CABA,2,False,False,SANTA FE AV.,3316,,Palermo,Comuna 14,1425,C1425BGV
41350,-58.4136485918452,-34.5869081092897,ICBC,BANELCO,AV. SANTA FE 3440,CABA,2,False,False,SANTA FE AV.,3440,,Palermo,Comuna 14,1425,C1425BGW
40125,-58.4153799326094,-34.5852996305225,Banco Santander Río,BANELCO,AV. SANTA FE 3655,CABA,3,False,False,SANTA FE AV.,3655,,Palermo,Comuna 14,1425,C1425BGL
40933,-58.4158938394867,-34.5849753156132,Banco Galicia,BANELCO,AV. SANTA FE 3701,CABA,4,False,False,SANTA FE AV.,3701,,Palermo,Comuna 14,1425,C1425BGM
39995,-58.4160660450839,-34.5848447710217,Banco Patagonia,BANELCO,AV. SANTA FE 3725,CABA,3,False,False,SANTA FE AV.,3725,,Palermo,Comuna 14,1425,C1425BGM
39743,-58.4203203545584,-34.5823968218632,Banco Comafi,BANELCO,AV.SANTA FE 4018,CABA,3,False,False,SANTA FE AV.,4018,,Palermo,Comuna 14,1425,C1425BHP
40422,-58.4237415251529,-34.5792447040808,Banco Supervielle,BANELCO,AV. SANTA FE 4453,CABA,3,False,False,SANTA FE AV.,4453,,Palermo,Comuna 14,1425,C1425BHG
40269,-58.4280633865041,-34.5778877388938,Banco Santander Río,BANELCO,AV. SANTA FE 4846,CABA,4,False,False,SANTA FE AV.,4846,,Palermo,Comuna 14,1425,C1425BHX
40656,-58.4301539333841,-34.5772101739667,BBVA Banco Francés,BANELCO,AV. SANTA FE 5000,CABA,3,False,False,SANTA FE AV.,5000,,Palermo,Comuna 14,1425,C1425BHY
39830,-58.3789858389395,-34.5949617419282,Banco Itaú,BANELCO,AV. SANTA FE 831,CABA,3,False,False,SANTA FE AV.,831,,Retiro,Comuna 1,1059,C1059ABC
40378,-58.379608565107,-34.5953791483787,Banco Santander Río,BANELCO,AV. SANTA FE 880,CABA,2,False,False,SANTA FE AV.,880,,Retiro,Comuna 1,1059,C1059ABP
40608,-58.3807401303385,-34.5954787081718,BBVA Banco Francés,BANELCO,AV. SANTA FE 954,CABA,2,False,False,SANTA FE AV.,954,,Retiro,Comuna 1,1059,C1059ABQ
41320,-58.3808869338004,-34.5954916235306,ICBC,BANELCO,AV. SANTA FE 964,CABA,3,False,False,SANTA FE AV.,964,,Retiro,Comuna 1,1059,C1059ABQ
40904,-58.3811092256531,-34.5951485674896,Banco Galicia,BANELCO,AV.SANTA FE 975,CABA,3,False,False,SANTA FE AV.,975,,Retiro,Comuna 1,1059,C1059ABD
39969,-58.4235828470033,-34.5902289721644,Banco Macro,BANELCO,AV. SCALABRINI ORTIZ 1729,CABA,1,False,False,"SCALABRINI ORTIZ, RAUL AV.",1729,,Palermo,Comuna 14,1414,C1414DOE
40533,-58.4163256411649,-34.5851601540044,BBVA Banco Francés,BANELCO,AV. SCALABRINI ORTIZ 2486,CABA,3,False,False,"SCALABRINI ORTIZ, RAUL AV.",2486,,Palermo,Comuna 14,1425,C1425DBS
40500,-58.4392419047803,-34.6003915974207,Banco Supervielle,BANELCO,AV.SCALABRINI ORTIZ 249,CABA,2,False,False,"SCALABRINI ORTIZ, RAUL AV.",249,,Villa Crespo,Comuna 15,1414,C1414DNC
40111,-58.4725668965285,-34.581897744837,Banco Santander Río,BANELCO,AV. TRIUNVIRATO 3633,CABA,2,False,False,TRIUNVIRATO AV.,3633,,Villa Ortuzar,Comuna 15,1427,C1427AAJ
40073,-58.4752220650662,-34.5798830262511,Banco Patagonia,BANELCO,AV. TRIUNVIRATO 3897,CABA,2,False,False,TRIUNVIRATO AV.,3897,,Villa Ortuzar,Comuna 15,1431,C1431FBB
40614,-58.4811778253918,-34.5778994449775,BBVA Banco Francés,BANELCO,AV.TRIUNVIRATO 4274,CABA,3,False,False,TRIUNVIRATO AV.,4274,,Villa Urquiza,Comuna 12,1431,C1431FBS
40505,-58.4816695395482,-34.5775343470712,Banco Supervielle,BANELCO,AV. TRIUNVIRATO 4302,CABA,2,False,False,TRIUNVIRATO AV.,4302,,Villa Urquiza,Comuna 12,1431,C1431FBT
39808,-58.4831545801162,-34.5765419896741,Banco Itaú,BANELCO,AV. TRIUNVIRATO 4410,CABA,2,False,False,TRIUNVIRATO AV.,4410,,Villa Urquiza,Comuna 12,1431,C1431FBU
39812,-58.4831545801162,-34.5765419896741,Banco Itaú,BANELCO,AV. TRIUNVIRATO 4410,CABA,1,False,False,TRIUNVIRATO AV.,4410,,Villa Urquiza,Comuna 12,1431,C1431FBU
40836,-58.4837562221945,-34.5761705743834,Banco Galicia,BANELCO,AV.TRIUNVIRATO 4458,CABA,3,False,False,TRIUNVIRATO AV.,4458,,Villa Urquiza,Comuna 12,1431,C1431FBU
41264,-58.4852993993379,-34.574798659139,ICBC,BANELCO,AV. TRIUNVIRATO 4599,CABA,4,False,False,TRIUNVIRATO AV.,4599,,Villa Urquiza,Comuna 12,1431,C1431FBI
41099,-58.4852993993379,-34.574798659139,HSBC Bank Argentina,BANELCO,AV. TRIUNVIRATO 4601,CABA,4,False,False,TRIUNVIRATO AV.,4601,,Villa Urquiza,Comuna 12,1431,C1431FBJ
40193,-58.4860081460779,-34.5748178312517,Banco Santander Río,BANELCO,AV. TRIUNVIRATO 4648,CABA,3,False,False,TRIUNVIRATO AV.,4648,,Villa Urquiza,Comuna 12,1431,C1431FBW
40583,-58.4904362974169,-34.5709112080064,BBVA Banco Francés,BANELCO,AV.TRIUNVIRATO 5201,CABA,2,False,False,TRIUNVIRATO AV.,5201,,Villa Urquiza,Comuna 12,1431,C1431FCF
40972,-58.3887208588224,-34.6575249403255,Banco Galicia,BANELCO,AV. VELEZ SARFIELD 1847,CABA,3,False,False,VELEZ SARSFIELD AV.,1847,,Barracas,Comuna 4,1285,C1285AAH
40061,-58.3713165926983,-34.6397364655785,Banco Patagonia,BANELCO,AZARA 841,CABA,1,False,False,AZARA,841,,Barracas,Comuna 4,1267,C1267ABQ
40816,-58.3701217054259,-34.6412484546968,Banco Galicia,BANELCO,AZARA Y MAGALLANES,CABA,1,False,False,AZARA,0,MAGALLANES,Barracas,Comuna 4,,
41209,-58.3711000354383,-34.6396714139042,HSBC Bank Argentina,BANELCO,AZARA Y OLAVARRIA,CABA,1,False,False,AZARA,0,OLAVARRIA,Barracas,Comuna 4,,
41236,-58.3993732104757,-34.595250362216,ICBC,BANELCO,AZCUENAGA Y SANTA FE AV.,CABA,2,False,False,AZCUENAGA,0,SANTA FE AV.,Recoleta,Comuna 2,,
41143,-58.3997200245083,-34.5951681586474,HSBC Bank Argentina,BANELCO,AZCUENAGA Y SANTA FE AV.,CABA,4,False,False,AZCUENAGA,0,SANTA FE AV.,Recoleta,Comuna 2,,
40334,-58.3673500078875,-34.615937790354,Banco Santander Río,BANELCO,AZOPARDO Y CHILE AV.,CABA,1,False,False,AZOPARDO,0,CHILE AV.,San Telmo,Comuna 1,,
41256,-58.3680446423898,-34.6166679036299,ICBC,BANELCO,AZOPARDO Y INDEPENDENCIA AV.,CABA,1,False,False,AZOPARDO,0,INDEPENDENCIA AV.,San Telmo,Comuna 1,,
39922,-58.4668664325043,-34.5502972077987,Banco Macro,BANELCO,AZURDUY JUANA Y CABILDO AV.,CABA,1,False,False,AZURDUY JUANA,0,CABILDO AV.,Nuñez,Comuna 13,,
39774,-58.4830307554118,-34.5978882120971,Banco Comafi,BANELCO,BAIGORRIA Y SAN MARTIN AV.,CABA,1,False,False,BAIGORRIA,0,SAN MARTIN AV.,Villa Del Parque,Comuna 11,,
40828,-58.4830307554118,-34.5978882120971,Banco Galicia,BANELCO,BAIGORRIA Y SAN MARTIN AV.,CABA,3,False,False,BAIGORRIA,0,SAN MARTIN AV.,Villa Del Parque,Comuna 11,,
40564,-58.424656066212,-34.635710261565,BBVA Banco Francés,BANELCO,BALBASTRO Y LA PLATA AV.,CABA,2,False,False,BALBASTRO,0,LA PLATA AV.,Parque Chacabuco,Comuna 7,,
40894,-58.4247123662791,-34.6353886539469,Banco Galicia,BANELCO,BALBASTRO Y LA PLATA AV.,CABA,2,False,False,BALBASTRO,0,LA PLATA AV.,Boedo,Comuna 5,,
39833,-58.4858309637057,-34.554829717744,Banco Itaú,BANELCO,"BALBIN, RICARDO, DR. AV. Y GARCIA DEL RIO",CABA,1,False,False,"BALBIN, RICARDO, DR. AV.",0,GARCIA DEL RIO,Saavedra,Comuna 12,,
41044,-58.4345686530837,-34.6174320958341,CitiBank,BANELCO,"BALCARCE, FLORENCIO Y RIVADAVIA AV.",CABA,5,False,False,"BALCARCE, FLORENCIO",0,RIVADAVIA AV.,Caballito,Comuna 6,,
40979,-58.369743725812,-34.6183172329872,Banco Galicia,BANELCO,BALCARCE Y ESTADOS UNIDOS,CABA,1,False,False,BALCARCE,0,ESTADOS UNIDOS,San Telmo,Comuna 1,,
40813,-58.3707857402185,-34.6141759334018,Banco Galicia,BANELCO,BALCARCE Y REPUBLICA BOLIVARIANA DE VENEZUELA,CABA,1,False,False,BALCARCE,0,REPUBLICA BOLIVARIANA DE VENEZUELA,Monserrat,Comuna 1,,
40203,-58.5056033198737,-34.5719837108325,Banco Santander Río,BANELCO,BARAGAÑA Y DE LOS CONSTITUYENTES AV.,CABA,3,False,False,BARAGAÑA,0,DE LOS CONSTITUYENTES AV.,Villa Urquiza,Comuna 12,,
41075,-58.4411147491393,-34.6202259274628,Compania Financiera,BANELCO,BARCO CENTENERA DEL Y RIVADAVIA AV.,CABA,1,False,False,BARCO CENTENERA DEL,0,RIVADAVIA AV.,Caballito,Comuna 6,,
40411,-58.4522855258898,-34.5513394030523,Banco Supervielle,BANELCO,"BARILARI, ATILIO S., ALTE. Y DEL LIBERTADOR AV.",CABA,2,False,False,"BARILARI, ATILIO S., ALTE.",0,DEL LIBERTADOR AV.,Belgrano,Comuna 13,,
40576,-58.5224075110002,-34.6388685524118,BBVA Banco Francés,BANELCO,"BARRAGAN Y GORDILLO, TIMOTEO",CABA,2,False,False,BARRAGAN,0,"GORDILLO, TIMOTEO",Liniers,Comuna 9,,
40497,-58.3727053452835,-34.6068824799638,Banco Supervielle,BANELCO,BARTOLOME MITRE 434,CABA,3,False,False,"MITRE, BARTOLOME",434,,San Nicolas,Comuna 1,1036,C1036AAH
39829,-58.3791494365307,-34.6070782764944,Banco Itaú,BANELCO,BARTOLOME MITRE 899,CABA,2,False,False,"MITRE, BARTOLOME",899,,San Nicolas,Comuna 1,1036,C1036AAO
39900,-58.3791494365307,-34.6070782764944,Banco Itaú,BANELCO,BARTOLOME MITRE 899,CABA,2,False,False,"MITRE, BARTOLOME",899,,San Nicolas,Comuna 1,1036,C1036AAO
40922,-58.4475516035218,-34.5481285531939,Banco Galicia,BANELCO,"BAVIO, ERNESTO A. Y SAENZ VALIENTE, JUAN PABLO",CABA,1,False,False,"BAVIO, ERNESTO A.",0,"SAENZ VALIENTE, JUAN PABLO",Belgrano,Comuna 13,,
39791,-58.3794354433482,-34.6241880808563,Banco Itaú,BANELCO,BDO. DE IRIGOYEN 1340,CABA,1,False,False,"IRIGOYEN, BERNARDO DE",1340,,Constitucion,Comuna 1,1138,C1138ABD
41319,-58.5121438414114,-34.6060903555393,ICBC,BANELCO,"BEIRO, FRANCISCO AV. Y SANABRIA",CABA,2,False,False,"BEIRO, FRANCISCO AV.",0,SANABRIA,Villa Devoto,Comuna 11,,
40891,-58.4973810523649,-34.5968101168455,Banco Galicia,BANELCO,"BEIRO, FRANCISCO AV. Y SAN MARTIN AV.",CABA,2,False,False,"BEIRO, FRANCISCO AV.",0,SAN MARTIN AV.,Villa Devoto,Comuna 11,,
40326,-58.37172086524,-34.6121549827298,Banco Santander Río,BANELCO,BELGRANO AV. Y DEFENSA,CABA,1,False,False,BELGRANO AV.,0,DEFENSA,Monserrat,Comuna 1,,
39984,-58.3801271259364,-34.6130240615595,Banco Patagonia,BANELCO,"BELGRANO AV. Y IRIGOYEN, BERNARDO DE",CABA,4,False,False,BELGRANO AV.,0,"IRIGOYEN, BERNARDO DE",Monserrat,Comuna 1,,
40546,-58.4081180186787,-34.6147623644724,BBVA Banco Francés,BANELCO,BELGRANO AV. Y LA RIOJA,CABA,1,False,False,BELGRANO AV.,0,LA RIOJA,Balvanera,Comuna 3,,
40964,-58.3974638655976,-34.6142269043472,Banco Galicia,BANELCO,BELGRANO AV. Y PASCO,CABA,1,False,False,BELGRANO AV.,0,PASCO,Balvanera,Comuna 3,,
39978,-58.3898722413606,-34.6136514283042,Banco Macro,BANELCO,BELGRANO AV. Y SOLIS,CABA,2,False,False,BELGRANO AV.,0,SOLIS,Monserrat,Comuna 1,,
40728,-58.4269940561817,-34.6623591587748,BBVA Banco Francés,BANELCO,"BERG, CARLOS Y FERRE",CABA,1,False,False,"BERG, CARLOS",0,FERRE,Villa Soldati,Comuna 8,,
39744,-58.3784028115231,-34.627095709219,Banco Comafi,BANELCO,BERNARDO DE YRIGOYEN 1578,CABA,1,False,False,"IRIGOYEN, BERNARDO DE",1578,,Constitucion,Comuna 1,1138,C1138ABH
40253,-58.4015492801226,-34.5921593811167,Banco Santander Río,BANELCO,BERUTI Y PUEYRREDON AV.,CABA,1,False,False,BERUTI,0,PUEYRREDON AV.,Recoleta,Comuna 2,,
40161,-58.4755846730857,-34.5465945807417,Banco Santander Río,BANELCO,BESARES Y CRAMER,CABA,1,False,False,BESARES,0,CRAMER,Saavedra,Comuna 12,,
40519,-58.4926106086766,-34.6601902863872,BBVA Banco Francés,BANELCO,"BILBAO, FRANCISCO Y LARRAZABAL",CABA,1,False,False,"BILBAO, FRANCISCO",0,LARRAZABAL,Mataderos,Comuna 9,,
39959,-58.4091130077125,-34.5893943207438,Banco Macro,BANELCO,BILLINGHURST 1831,CABA,2,False,False,BILLINGHURST,1831,,Recoleta,Comuna 2,1425,C1425DTK
40273,-58.4148240802327,-34.5978287454627,Banco Santander Río,BANELCO,BILLINGHURST Y CORDOBA AV.,CABA,2,False,False,BILLINGHURST,0,CORDOBA AV.,Recoleta,Comuna 2,,
40750,-58.4025446473719,-34.5817007378803,Banco Galicia,BANELCO,BILLINGHURST Y DEL LIBERTADOR AV.,CABA,3,False,False,BILLINGHURST,0,DEL LIBERTADOR AV.,Palermo,Comuna 14,,
40702,-58.402754855717,-34.5816287352126,BBVA Banco Francés,BANELCO,BILLINGHURST Y DEL LIBERTADOR AV.,CABA,2,False,False,BILLINGHURST,0,DEL LIBERTADOR AV.,Palermo,Comuna 14,,
41037,-58.4097268044687,-34.5893125762561,CitiBank,BANELCO,BILLINGHURST Y SANTA FE AV.,CABA,3,False,False,BILLINGHURST,0,SANTA FE AV.,Recoleta,Comuna 2,,
39722,-58.4588670610049,-34.559420054679,Banco Columbia,BANELCO,BLANCO ENCALADA Y CABILDO AV.,CABA,1,False,False,BLANCO ENCALADA,0,CABILDO AV.,Belgrano,Comuna 13,,
40185,-58.3733212018455,-34.6069252427615,Banco Santander Río,BANELCO,BME. MITRE 480,CABA,8,False,False,"MITRE, BARTOLOME",480,,San Nicolas,Comuna 1,1036,C1036AAH
39994,-58.4159007200518,-34.6389343780755,Banco Patagonia,BANELCO,BOEDO AV. Y CASEROS AV.,CABA,3,False,False,BOEDO AV.,0,CASEROS AV.,Nueva Pompeya,Comuna 4,,
39921,-58.415941967629,-34.6313791053848,Banco Macro,BANELCO,"BOEDO AV. Y GARAY, JUAN DE AV.",CABA,1,False,False,BOEDO AV.,0,"GARAY, JUAN DE AV.",Boedo,Comuna 5,,
39716,-58.4793962297376,-34.6294757503268,Banco Columbia,BANELCO,BOGOTA Y SAN NICOLAS,CABA,1,False,False,BOGOTA,0,SAN NICOLAS,Floresta,Comuna 10,,
41207,-58.3713521803996,-34.6304733026292,HSBC Bank Argentina,BANELCO,"BOLIVAR Y GARCIA, MARTIN AV.",CABA,2,False,False,BOLIVAR,0,"GARCIA, MARTIN AV.",Barracas,Comuna 4,,
39713,-58.4434198042051,-34.6282839000166,Banco Columbia,BANELCO,"BONIFACIO, JOSE Y MITRE, EMILIO",CABA,1,False,False,"BONIFACIO, JOSE",0,"MITRE, EMILIO",Caballito,Comuna 6,,
